Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber,fortressRelevant
121,2,99,1,1,1,P: If I can destroy the fortress three times Iíd be happy but Iím not going to and thatís ok.,FALSE,FALSE,145,p121_PreCode_2019.txt,keyboard,10,p: if i can destroy the fortress three times iíd be happy but iím not going to and thatís ok.,p if i can destroy the fortress three times id be happy but im not going to and thats ok,TRUE,20,1
130,1,1,1,1,0,"that‚Äôs the other space fortress,",FALSE,FALSE,30,p130_PreCode_2019.txt,joystick,2,"that‚Äôs the other space fortress,",thats the other space fortress,TRUE,12,1
130,1,1,1,1,0,Since I only *mumbles* The enemy mine is HZK and I‚Äôm trying to shoot at the fortress but it‚Äôs just really hard.,FALSE,FALSE,226,p130_PreCode_2019.txt,keyboard,1,since i only *mumbles* the enemy mine is hzk and i‚Äôm trying to shoot at the fortress but it‚Äôs just really hard.,since i only mumbles the enemy mine is hzk and im trying to shoot at the fortress but its just really hard,TRUE,1,1
130,1,1,1,1,0,"bad time I have to get the mines always trying to dodge the fortress dollar sign I need more shots so there‚Äôs that and then ONI,",FALSE,FALSE,348,p130_PreCode_2019.txt,keyboard,6,"bad time i have to get the mines always trying to dodge the fortress dollar sign i need more shots so there‚Äôs that and then oni,",bad time i have to get the mines always trying to dodge the fortress dollar sign i need more shots so theres that and then oni,TRUE,6,1
130,1,1,1,1,0,"it‚Äôs really hard to kill this fortress oh no I left it too early I‚Äôll get the bonus next time,",FALSE,FALSE,429,p130_PreCode_2019.txt,keyboard,10,"it‚Äôs really hard to kill this fortress oh no i left it too early i‚Äôll get the bonus next time,",its really hard to kill this fortress oh no i left it too early ill get the bonus next time,TRUE,10,1
155,1,1,1,1,0,"P: oh yea that‚Äôs right I have to take care of the mines before I move on to the fortress,",FALSE,FALSE,72,p155_PreCode_2019.txt,joystick,5,"p: oh yea that‚Äôs right i have to take care of the mines before i move on to the fortress,",p oh yea thats right i have to take care of the mines before i move on to the fortress,TRUE,15,1
155,1,1,1,1,0,"I really hate this fortress so much,",FALSE,FALSE,82,p155_PreCode_2019.txt,joystick,6,"i really hate this fortress so much,",i really hate this fortress so much,TRUE,16,1
155,1,1,1,1,0,Just hit the fortress.,FALSE,FALSE,219,p155_PreCode_2019.txt,keyboard,5,just hit the fortress.,just hit the fortress,TRUE,5,1
155,1,1,1,1,0,Ship was destroyed 12 times by the fortress.,FALSE,FALSE,244,p155_PreCode_2019.txt,keyboard,6,ship was destroyed 12 times by the fortress.,ship was destroyed 12 times by the fortress,TRUE,6,1
155,1,1,1,1,0,"You destroyed the fortress 0 times, no surprise there.",FALSE,FALSE,246,p155_PreCode_2019.txt,keyboard,6,"you destroyed the fortress 0 times, no surprise there.",you destroyed the fortress 0 times no surprise there,TRUE,6,1
155,1,1,1,1,0,"P: I‚Äôm getting better, still haven‚Äôt defeated the fortress but am getting better.",FALSE,FALSE,264,p155_PreCode_2019.txt,keyboard,7,"p: i‚Äôm getting better, still haven‚Äôt defeated the fortress but am getting better.",p im getting better still havent defeated the fortress but am getting better,TRUE,7,1
155,1,1,1,1,0,I feel like this fortress is just jealous,FALSE,FALSE,266,p155_PreCode_2019.txt,keyboard,7,i feel like this fortress is just jealous,i feel like this fortress is just jealous,TRUE,7,1
190,1,1,1,1,0,"Alright I ran into that, so the fortress shoots like immediately",FALSE,FALSE,117,p190_PreCode_2019.txt,keyboard,1,"alright i ran into that, so the fortress shoots like immediately",alright i ran into that so the fortress shoots like immediately,TRUE,1,1
210,1,1,1,1,1,Itís umm.. at the same time Iím trying to keep my eye on the fortress,FALSE,FALSE,10,p210_PreCode_2019.txt,joystick,1,itís umm.. at the same time iím trying to keep my eye on the fortress,its umm at the same time im trying to keep my eye on the fortress,TRUE,1,1
210,1,1,1,1,1,"There you go, fortress.",FALSE,FALSE,104,p210_PreCode_2019.txt,joystick,7,"there you go, fortress.",there you go fortress,TRUE,7,1
210,1,1,1,1,1,Fortress.,FALSE,FALSE,105,p210_PreCode_2019.txt,joystick,7,fortress.,fortress,FALSE,7,1
211,1,1,1,1,1,So I guess my strategy is to just go around it and shoot at the fortress and make it go as slow as I can.,FALSE,FALSE,31,p211_PreCode_2019.txt,joystick,2,so i guess my strategy is to just go around it and shoot at the fortress and make it go as slow as i can.,so i guess my strategy is to just go around it and shoot at the fortress and make it go as slow as i can,TRUE,2,1
211,1,1,1,1,1,"Thatís weird I didnít notice the fortress was spinning within the octagon, or hexagon whatever.",FALSE,FALSE,69,p211_PreCode_2019.txt,joystick,5,"thatís weird i didnít notice the fortress was spinning within the octagon, or hexagon whatever.",thats weird i didnt notice the fortress was spinning within the octagon or hexagon whatever,TRUE,5,1
211,1,1,1,1,1,"Kill the mine ok hit the fortress, ok I think im getting the hang of it now.",FALSE,FALSE,157,p211_PreCode_2019.txt,keyboard,1,"kill the mine ok hit the fortress, ok i think im getting the hang of it now.",kill the mine ok hit the fortress ok i think im getting the hang of it now,TRUE,11,1
211,1,1,1,1,1,Like the fortress and the mines are the main things I have been paying attention to.,FALSE,FALSE,180,p211_PreCode_2019.txt,keyboard,3,like the fortress and the mines are the main things i have been paying attention to.,like the fortress and the mines are the main things i have been paying attention to,TRUE,13,1
211,1,1,1,1,1,"P: Yeah I know, Iím happy enough killing the fortress.",FALSE,FALSE,211,p211_PreCode_2019.txt,keyboard,5,"p: yeah i know, iím happy enough killing the fortress.",p yeah i know im happy enough killing the fortress,TRUE,15,1
211,1,1,1,1,1,P: But Iím not hitting the fortress as much which is weird for some reason I keep think I will do better.,FALSE,FALSE,230,p211_PreCode_2019.txt,keyboard,8,p: but iím not hitting the fortress as much which is weird for some reason i keep think i will do better.,p but im not hitting the fortress as much which is weird for some reason i keep think i will do better,TRUE,18,1
214,1,1,1,1,0,"it‚Äôs just I‚Äôm like I can‚Äôt fly right and then the fortress and the mines are like they don‚Äôt care you know,",FALSE,FALSE,68,p214_PreCode_2019.txt,joystick,3,"it‚Äôs just i‚Äôm like i can‚Äôt fly right and then the fortress and the mines are like they don‚Äôt care you know,",its just im like i cant fly right and then the fortress and the mines are like they dont care you know,TRUE,13,1
214,1,1,1,1,0,"That fortress makes me panic a lot though, not gonna lie.",FALSE,FALSE,316,p214_PreCode_2019.txt,keyboard,6,"that fortress makes me panic a lot though, not gonna lie.",that fortress makes me panic a lot though not gonna lie,TRUE,6,1
214,1,1,1,1,0,"And yeah, I‚Äôm so focused on controlling myself that I can‚Äôt‚Ä¶ But it‚Äôs coming easier, soon I‚Äôll be able to get this fortress.",FALSE,FALSE,319,p214_PreCode_2019.txt,keyboard,6,"and yeah, i‚Äôm so focused on controlling myself that i can‚Äôt‚Ä¶ but it‚Äôs coming easier, soon i‚Äôll be able to get this fortress.",and yeah im so focused on controlling myself that i cant but its coming easier soon ill be able to get this fortress,TRUE,6,1
214,1,1,1,1,0,This fortress has no idea what I‚Äôm doing.,FALSE,FALSE,320,p214_PreCode_2019.txt,keyboard,6,this fortress has no idea what i‚Äôm doing.,this fortress has no idea what im doing,TRUE,6,1
214,1,1,1,1,0,"And I‚Äôve noticed that the fortress doesn‚Äôt shoot until it has you stopped somewhere, you know, so if you move, or if you like *mumbling.*",FALSE,FALSE,323,p214_PreCode_2019.txt,keyboard,6,"and i‚Äôve noticed that the fortress doesn‚Äôt shoot until it has you stopped somewhere, you know, so if you move, or if you like *mumbling.*",and ive noticed that the fortress doesnt shoot until it has you stopped somewhere you know so if you move or if you like mumbling,TRUE,6,1
214,1,1,1,1,0,"don‚Äôt play fortress,",FALSE,FALSE,379,p214_PreCode_2019.txt,keyboard,9,"don‚Äôt play fortress,",dont play fortress,TRUE,9,1
217,1,1,1,1,0,I think I killed the fortress once.,FALSE,FALSE,41,p217_PreCode_2019.txt,keyboard,2,i think i killed the fortress once.,i think i killed the fortress once,TRUE,2,1
217,1,1,1,1,0,So when the middle thing explodes I‚Äôm assuming the fortress is done?,FALSE,FALSE,49,p217_PreCode_2019.txt,keyboard,3,so when the middle thing explodes i‚Äôm assuming the fortress is done?,so when the middle thing explodes im assuming the fortress is done,TRUE,3,1
273,1,99,1,1,1,"8 times by mines, 15 times by the fortress",FALSE,FALSE,29,p273_PreCode_2019.txt,joystick,1,"8 times by mines, 15 times by the fortress",8 times by mines 15 times by the fortress,TRUE,1,1
273,1,99,1,1,1,The fortress was destroyed 0 times,FALSE,FALSE,30,p273_PreCode_2019.txt,joystick,1,the fortress was destroyed 0 times,the fortress was destroyed 0 times,TRUE,1,1
273,1,99,1,1,1,"UmÖ just got shot by the fortress, um",FALSE,FALSE,40,p273_PreCode_2019.txt,joystick,2,"umÖ just got shot by the fortress, um",um just got shot by the fortress um,TRUE,2,1
273,1,99,1,1,1,So I thought there was gunna be like some interval speed popping up when I shoot the fortress,FALSE,FALSE,64,p273_PreCode_2019.txt,joystick,3,so i thought there was gunna be like some interval speed popping up when i shoot the fortress,so i thought there was gunna be like some interval speed popping up when i shoot the fortress,TRUE,3,1
273,1,99,1,1,1,Iím shooting but Iím missing at this fortress,FALSE,FALSE,124,p273_PreCode_2019.txt,joystick,6,iím shooting but iím missing at this fortress,im shooting but im missing at this fortress,TRUE,6,1
273,1,99,1,1,1,Alright I got a little too close there to the fortress,FALSE,FALSE,138,p273_PreCode_2019.txt,joystick,6,alright i got a little too close there to the fortress,alright i got a little too close there to the fortress,TRUE,6,1
273,1,99,1,1,1,"It said I destroyed the fortress one time soÖ I donít know, maybe I didnít have to do anything",FALSE,FALSE,190,p273_PreCode_2019.txt,joystick,9,"it said i destroyed the fortress one time soÖ i donít know, maybe i didnít have to do anything",it said i destroyed the fortress one time so i dont know maybe i didnt have to do anything,TRUE,9,1
273,1,99,1,1,1,"When I get up close to the fortress, I like have problems, I canít just backup, I have to turn and then go forward (mumble)",FALSE,FALSE,250,p273_PreCode_2019.txt,keyboard,2,"when i get up close to the fortress, i like have problems, i canít just backup, i have to turn and then go forward (mumble)",when i get up close to the fortress i like have problems i cant just backup i have to turn and then go forward mumble,TRUE,12,1
273,1,99,1,1,1,"Okay, I think Iím focusing too much on like just shooting the fortress; the lines are too fast for me to control around and aim at",FALSE,FALSE,277,p273_PreCode_2019.txt,keyboard,4,"okay, i think iím focusing too much on like just shooting the fortress; the lines are too fast for me to control around and aim at",okay i think im focusing too much on like just shooting the fortress the lines are too fast for me to control around and aim at,TRUE,14,1
300,1,1,1,1,0,focus on the fortress,FALSE,FALSE,26,p300_PreCode_2019.txt,joystick,1,focus on the fortress,focus on the fortress,TRUE,11,1
300,1,1,1,1,0,"trying to avoid the fortress,",FALSE,FALSE,52,p300_PreCode_2019.txt,joystick,3,"trying to avoid the fortress,",trying to avoid the fortress,TRUE,13,1
300,1,1,1,1,0,"trying to find the balance between dodging the attacks and shooting the fortress,",FALSE,FALSE,88,p300_PreCode_2019.txt,joystick,5,"trying to find the balance between dodging the attacks and shooting the fortress,",trying to find the balance between dodging the attacks and shooting the fortress,TRUE,15,1
300,1,1,1,1,0,"Going forward, rotating towards the fortress, firing, ok, firing, and then toward‚Ä¶ or again.",FALSE,FALSE,201,p300_PreCode_2019.txt,keyboard,1,"going forward, rotating towards the fortress, firing, ok, firing, and then toward‚Ä¶ or again.",going forward rotating towards the fortress firing ok firing and then toward or again,TRUE,1,1
300,1,1,1,1,0,"Okay, moving toward the fortress this time, move forward.",FALSE,FALSE,205,p300_PreCode_2019.txt,keyboard,1,"okay, moving toward the fortress this time, move forward.",okay moving toward the fortress this time move forward,TRUE,1,1
300,1,1,1,1,0,Moving toward the fortress.,FALSE,FALSE,206,p300_PreCode_2019.txt,keyboard,1,moving toward the fortress.,moving toward the fortress,TRUE,1,1
300,1,1,1,1,0,"Rotating to the right, I keep focusing on the fortress.",FALSE,FALSE,324,p300_PreCode_2019.txt,keyboard,6,"rotating to the right, i keep focusing on the fortress.",rotating to the right i keep focusing on the fortress,TRUE,6,1
300,1,1,1,1,0,"Trying to focus on the fortress, not the mines, since they‚Äôre distracting at the moment.",FALSE,FALSE,326,p300_PreCode_2019.txt,keyboard,6,"trying to focus on the fortress, not the mines, since they‚Äôre distracting at the moment.",trying to focus on the fortress not the mines since theyre distracting at the moment,TRUE,6,1
300,1,1,1,1,0,I‚Äôm going to start shooting the fortress slower.,FALSE,FALSE,327,p300_PreCode_2019.txt,keyboard,6,i‚Äôm going to start shooting the fortress slower.,im going to start shooting the fortress slower,TRUE,6,1
300,1,1,1,1,0,Focus on shooting the fortress and staying inside the hexagon right now.,FALSE,FALSE,349,p300_PreCode_2019.txt,keyboard,7,focus on shooting the fortress and staying inside the hexagon right now.,focus on shooting the fortress and staying inside the hexagon right now,TRUE,7,1
300,1,1,1,1,0,My strategy is to move to the ends of the hexagon before shooting the fortress.,FALSE,FALSE,384,p300_PreCode_2019.txt,keyboard,8,my strategy is to move to the ends of the hexagon before shooting the fortress.,my strategy is to move to the ends of the hexagon before shooting the fortress,TRUE,8,1
300,1,1,1,1,0,The farther away from the fortress I can try avoiding its attacks.,FALSE,FALSE,416,p300_PreCode_2019.txt,keyboard,10,the farther away from the fortress i can try avoiding its attacks.,the farther away from the fortress i can try avoiding its attacks,TRUE,10,1
301,2,0,1,1,0,I have to get the stupid fortress once.,FALSE,FALSE,14,p301_PreCode_2019.txt,joystick,2,i have to get the stupid fortress once.,i have to get the stupid fortress once,TRUE,12,1
301,2,0,1,1,0,"I gotta try and destroy the fortress 7, don‚Äôt shoot me don‚Äôt shoot me.",FALSE,FALSE,218,p301_PreCode_2019.txt,keyboard,8,"i gotta try and destroy the fortress 7, don‚Äôt shoot me don‚Äôt shoot me.",i gotta try and destroy the fortress 7 dont shoot me dont shoot me,TRUE,8,1
319,1,1,1,1,1,Very close to destroying the fortress.,FALSE,FALSE,89,p319_PreCode_2019.txt,joystick,4,very close to destroying the fortress.,very close to destroying the fortress,TRUE,4,1
319,1,1,1,1,1,Space fortress is *mumbles* enemy mine.,FALSE,FALSE,175,p319_PreCode_2019.txt,joystick,7,space fortress is *mumbles* enemy mine.,space fortress is mumbles enemy mine,TRUE,7,1
319,1,1,1,1,1,Got destroyed by the fortress.,FALSE,FALSE,205,p319_PreCode_2019.txt,joystick,8,got destroyed by the fortress.,got destroyed by the fortress,TRUE,8,1
319,1,1,1,1,1,"Getting too close to the fortress, out of control, out of control, out of control.",FALSE,FALSE,295,p319_PreCode_2019.txt,keyboard,2,"getting too close to the fortress, out of control, out of control, out of control.",getting too close to the fortress out of control out of control out of control,TRUE,12,1
