Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber,bonusRelevant
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,307,p033_PreCode_2019.txt,joystick,6,bonus points.,bonus points,TRUE,16,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,337,p033_PreCode_2019.txt,joystick,7,bonus points.,bonus points,TRUE,17,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,387,p033_PreCode_2019.txt,joystick,8,bonus points.,bonus points,TRUE,18,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,399,p033_PreCode_2019.txt,joystick,8,bonus points.,bonus points,TRUE,18,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,406,p033_PreCode_2019.txt,joystick,8,bonus points.,bonus points,TRUE,18,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,423,p033_PreCode_2019.txt,joystick,8,bonus points.,bonus points,TRUE,18,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,436,p033_PreCode_2019.txt,joystick,9,bonus points.,bonus points,TRUE,19,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,452,p033_PreCode_2019.txt,joystick,9,bonus points.,bonus points,TRUE,19,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,493,p033_PreCode_2019.txt,joystick,10,bonus points.,bonus points,TRUE,20,1
33,1,1,1,0,0,Bonus points.,FALSE,FALSE,500,p033_PreCode_2019.txt,joystick,10,bonus points.,bonus points,TRUE,20,1
33,1,1,1,0,0,Oh bonus points I got bonus points,FALSE,FALSE,627,p033_PreCode_2019.txt,keyboard,2,oh bonus points i got bonus points,oh bonus points i got bonus points,TRUE,2,1
33,1,1,1,0,0,Thatâ€™s a bonus,FALSE,FALSE,681,p033_PreCode_2019.txt,keyboard,4,thatâ€™s a bonus,thats a bonus,TRUE,4,1
33,1,1,1,0,0,Oh is that a bonus yes thatâ€™s a bonus,FALSE,FALSE,714,p033_PreCode_2019.txt,keyboard,4,oh is that a bonus yes thatâ€™s a bonus,oh is that a bonus yes thats a bonus,TRUE,4,1
33,1,1,1,0,0,"Thatâ€™s two thatâ€™s a bonus, positive points",FALSE,FALSE,723,p033_PreCode_2019.txt,keyboard,5,"thatâ€™s two thatâ€™s a bonus, positive points",thats two thats a bonus positive points,TRUE,5,1
33,1,1,1,0,0,"Oh ah, bonus",FALSE,FALSE,755,p033_PreCode_2019.txt,keyboard,6,"oh ah, bonus",oh ah bonus,TRUE,6,1
33,1,1,1,0,0,4 need another dollar sign for the bonus point,FALSE,FALSE,769,p033_PreCode_2019.txt,keyboard,6,4 need another dollar sign for the bonus point,4 need another dollar sign for the bonus point,TRUE,6,1
33,1,1,1,0,0,Zero bonus points,FALSE,FALSE,772,p033_PreCode_2019.txt,keyboard,6,zero bonus points,zero bonus points,TRUE,6,1
33,1,1,1,0,0,"Eight, nine, bonus, ah",FALSE,FALSE,795,p033_PreCode_2019.txt,keyboard,7,"eight, nine, bonus, ah",eight nine bonus ah,TRUE,7,1
33,1,1,1,0,0,Thatâ€™s not the bonus oh no ah,FALSE,FALSE,804,p033_PreCode_2019.txt,keyboard,7,thatâ€™s not the bonus oh no ah,thats not the bonus oh no ah,TRUE,7,1
33,1,1,1,0,0,Is that a bonus I donâ€™t think it is?,FALSE,FALSE,812,p033_PreCode_2019.txt,keyboard,7,is that a bonus i donâ€™t think it is?,is that a bonus i dont think it is,TRUE,7,1
33,1,1,1,0,0,Thatâ€™s the bonus,FALSE,FALSE,814,p033_PreCode_2019.txt,keyboard,7,thatâ€™s the bonus,thats the bonus,TRUE,7,1
33,1,1,1,0,0,I know I missed a bonus probably,FALSE,FALSE,847,p033_PreCode_2019.txt,keyboard,8,i know i missed a bonus probably,i know i missed a bonus probably,TRUE,8,1
33,1,1,1,0,0,"Thatâ€™s one dollar bill and just traveling like this, thatâ€™s three bonus points",FALSE,FALSE,853,p033_PreCode_2019.txt,keyboard,8,"thatâ€™s one dollar bill and just traveling like this, thatâ€™s three bonus points",thats one dollar bill and just traveling like this thats three bonus points,TRUE,8,1
33,1,1,1,0,0,Bonus points,FALSE,FALSE,869,p033_PreCode_2019.txt,keyboard,9,bonus points,bonus points,TRUE,9,1
33,1,1,1,0,0,I got the bonus too alright,FALSE,FALSE,875,p033_PreCode_2019.txt,keyboard,9,i got the bonus too alright,i got the bonus too alright,TRUE,9,1
33,1,1,1,0,0,"$, three, four, bonus points",FALSE,FALSE,906,p033_PreCode_2019.txt,keyboard,10,"$, three, four, bonus points",three four bonus points,TRUE,10,1
34,1,1,1,0,1,And at sign that’s not a money or bonus.,FALSE,FALSE,20,p034_PreCode_2019.txt,joystick,1,and at sign that’s not a money or bonus.,and at sign thats not a money or bonus,TRUE,1,1
34,1,1,1,0,1,"I don’t know if this is my first bonus or not, so I’m going to say it’s my first.",FALSE,FALSE,47,p034_PreCode_2019.txt,joystick,1,"i don’t know if this is my first bonus or not, so i’m going to say it’s my first.",i dont know if this is my first bonus or not so im going to say its my first,TRUE,1,1
34,1,1,1,0,1,"Okay my second, bonus pints.",FALSE,FALSE,48,p034_PreCode_2019.txt,joystick,1,"okay my second, bonus pints.",okay my second bonus pints,TRUE,1,1
34,1,1,1,0,1,"Oh money sign bonus,",FALSE,FALSE,76,p034_PreCode_2019.txt,joystick,2,"oh money sign bonus,",oh money sign bonus,TRUE,2,1
34,1,1,1,0,1,"Bonus, cool I just got points.",FALSE,FALSE,141,p034_PreCode_2019.txt,joystick,3,"bonus, cool i just got points.",bonus cool i just got points,TRUE,3,1
34,1,1,1,0,1,"Second money sign, bonus points.",FALSE,FALSE,162,p034_PreCode_2019.txt,joystick,4,"second money sign, bonus points.",second money sign bonus points,TRUE,4,1
34,1,1,1,0,1,Another bonus.,FALSE,FALSE,173,p034_PreCode_2019.txt,joystick,4,another bonus.,another bonus,TRUE,4,1
34,1,1,1,0,1,Boom bonus points.,FALSE,FALSE,186,p034_PreCode_2019.txt,joystick,4,boom bonus points.,boom bonus points,TRUE,4,1
34,1,1,1,0,1,"Second money sign, boom, more bonus points.",FALSE,FALSE,194,p034_PreCode_2019.txt,joystick,4,"second money sign, boom, more bonus points.",second money sign boom more bonus points,TRUE,4,1
34,1,1,1,0,1,"Second money sign, bonus pints.",FALSE,FALSE,208,p034_PreCode_2019.txt,joystick,4,"second money sign, bonus pints.",second money sign bonus pints,TRUE,4,1
34,1,1,1,0,1,"Bonus okay, that was a luck guess.",FALSE,FALSE,233,p034_PreCode_2019.txt,joystick,5,"bonus okay, that was a luck guess.",bonus okay that was a luck guess,TRUE,5,1
34,1,1,1,0,1,"Okay well I just missed that bonus, hit it too early.",FALSE,FALSE,253,p034_PreCode_2019.txt,joystick,5,"okay well i just missed that bonus, hit it too early.",okay well i just missed that bonus hit it too early,TRUE,5,1
34,1,1,1,0,1,"Second money sign ok, bonus points.",FALSE,FALSE,293,p034_PreCode_2019.txt,joystick,6,"second money sign ok, bonus points.",second money sign ok bonus points,TRUE,6,1
34,1,1,1,0,1,"Second money sign, bonus points.",FALSE,FALSE,297,p034_PreCode_2019.txt,joystick,6,"second money sign, bonus points.",second money sign bonus points,TRUE,6,1
34,1,1,1,0,1,"First oh second money sign, bonus.",FALSE,FALSE,303,p034_PreCode_2019.txt,joystick,6,"first oh second money sign, bonus.",first oh second money sign bonus,TRUE,6,1
34,1,1,1,0,1,bonus opportunities 5.,FALSE,FALSE,318,p034_PreCode_2019.txt,joystick,6,bonus opportunities 5.,bonus opportunities 5,TRUE,6,1
34,1,1,1,0,1,"I just want to start going to, bonus.",FALSE,FALSE,332,p034_PreCode_2019.txt,joystick,7,"i just want to start going to, bonus.",i just want to start going to bonus,TRUE,7,1
34,1,1,1,0,1,"Yes I got it, second one, bonus.",FALSE,FALSE,341,p034_PreCode_2019.txt,joystick,7,"yes i got it, second one, bonus.",yes i got it second one bonus,TRUE,7,1
34,1,1,1,0,1,"So for second money sign, bonus.",FALSE,FALSE,344,p034_PreCode_2019.txt,joystick,7,"so for second money sign, bonus.",so for second money sign bonus,TRUE,7,1
34,1,1,1,0,1,"Money, oh I just messed up my bonus.",FALSE,FALSE,350,p034_PreCode_2019.txt,joystick,7,"money, oh i just messed up my bonus.",money oh i just messed up my bonus,TRUE,7,1
34,1,1,1,0,1,"Second money sign, bonus, perfect.",FALSE,FALSE,390,p034_PreCode_2019.txt,joystick,8,"second money sign, bonus, perfect.",second money sign bonus perfect,TRUE,8,1
34,1,1,1,0,1,"Second money sign, bonus in points okay.",FALSE,FALSE,411,p034_PreCode_2019.txt,joystick,9,"second money sign, bonus in points okay.",second money sign bonus in points okay,TRUE,9,1
34,1,1,1,0,1,"Second money sign, I just clicked I didn’t get the bonus.",FALSE,FALSE,433,p034_PreCode_2019.txt,joystick,9,"second money sign, i just clicked i didn’t get the bonus.",second money sign i just clicked i didnt get the bonus,TRUE,9,1
34,1,1,1,0,1,"Second money sign, bonus.",FALSE,FALSE,457,p034_PreCode_2019.txt,joystick,10,"second money sign, bonus.",second money sign bonus,TRUE,10,1
34,1,1,1,0,1,Second money sign okay bonus in points.,FALSE,FALSE,486,p034_PreCode_2019.txt,joystick,10,second money sign okay bonus in points.,second money sign okay bonus in points,TRUE,10,1
34,1,1,1,0,1,"Okay, let’s get that point bonus.",FALSE,FALSE,499,p034_PreCode_2019.txt,keyboard,1,"okay, let’s get that point bonus.",okay lets get that point bonus,TRUE,11,1
34,1,1,1,0,1,"Okay, bonus.",FALSE,FALSE,513,p034_PreCode_2019.txt,keyboard,1,"okay, bonus.",okay bonus,TRUE,11,1
34,1,1,1,0,1,Second bonus.,FALSE,FALSE,527,p034_PreCode_2019.txt,keyboard,1,second bonus.,second bonus,TRUE,11,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,552,p034_PreCode_2019.txt,keyboard,1,bonus.,bonus,FALSE,11,1
34,1,1,1,0,1,So we got that point bonus already.,FALSE,FALSE,594,p034_PreCode_2019.txt,keyboard,2,so we got that point bonus already.,so we got that point bonus already,TRUE,12,1
34,1,1,1,0,1,"Well, just messed up my bonus again.",FALSE,FALSE,643,p034_PreCode_2019.txt,keyboard,2,"well, just messed up my bonus again.",well just messed up my bonus again,TRUE,12,1
34,1,1,1,0,1,"oh, bonus.",FALSE,FALSE,694,p034_PreCode_2019.txt,keyboard,3,"oh, bonus.",oh bonus,TRUE,13,1
34,1,1,1,0,1,"oh, bonus.",FALSE,FALSE,791,p034_PreCode_2019.txt,keyboard,4,"oh, bonus.",oh bonus,TRUE,14,1
34,1,1,1,0,1,Okay bonus.,FALSE,FALSE,844,p034_PreCode_2019.txt,keyboard,4,okay bonus.,okay bonus,TRUE,14,1
34,1,1,1,0,1,Okay bonus.,FALSE,FALSE,851,p034_PreCode_2019.txt,keyboard,4,okay bonus.,okay bonus,TRUE,14,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,899,p034_PreCode_2019.txt,keyboard,5,bonus.,bonus,FALSE,15,1
34,1,1,1,0,1,Okay that was bonus.,FALSE,FALSE,998,p034_PreCode_2019.txt,keyboard,6,okay that was bonus.,okay that was bonus,TRUE,16,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,1021,p034_PreCode_2019.txt,keyboard,6,bonus.,bonus,FALSE,16,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,1071,p034_PreCode_2019.txt,keyboard,7,bonus.,bonus,FALSE,17,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,1129,p034_PreCode_2019.txt,keyboard,7,bonus.,bonus,FALSE,17,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,1146,p034_PreCode_2019.txt,keyboard,7,bonus.,bonus,FALSE,17,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,1165,p034_PreCode_2019.txt,keyboard,7,bonus.,bonus,FALSE,17,1
34,1,1,1,0,1,Let’s get that bonus.,FALSE,FALSE,1193,p034_PreCode_2019.txt,keyboard,8,let’s get that bonus.,lets get that bonus,TRUE,18,1
34,1,1,1,0,1,"Okay, bonus.",FALSE,FALSE,1230,p034_PreCode_2019.txt,keyboard,8,"okay, bonus.",okay bonus,TRUE,18,1
34,1,1,1,0,1,Let’s just keep getting those bonuses.,FALSE,FALSE,1231,p034_PreCode_2019.txt,keyboard,8,let’s just keep getting those bonuses.,lets just keep getting those bonuses,TRUE,18,1
34,1,1,1,0,1,I need another bonus.,FALSE,FALSE,1244,p034_PreCode_2019.txt,keyboard,8,i need another bonus.,i need another bonus,TRUE,18,1
34,1,1,1,0,1,And I got the bonus and I killed that.,FALSE,FALSE,1292,p034_PreCode_2019.txt,keyboard,9,and i got the bonus and i killed that.,and i got the bonus and i killed that,TRUE,19,1
34,1,1,1,0,1,Bonus though.,FALSE,FALSE,1301,p034_PreCode_2019.txt,keyboard,9,bonus though.,bonus though,TRUE,19,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,1340,p034_PreCode_2019.txt,keyboard,9,bonus.,bonus,FALSE,19,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,1346,p034_PreCode_2019.txt,keyboard,9,bonus.,bonus,FALSE,19,1
34,1,1,1,0,1,Bonus.,FALSE,FALSE,1420,p034_PreCode_2019.txt,keyboard,10,bonus.,bonus,FALSE,20,1
35,1,99,1,1,0,"P: One dollar sign, two dollar signs, got my first bonus since the first trial",FALSE,FALSE,31,p035_PreCode_2019.txt,joystick,3,"p: one dollar sign, two dollar signs, got my first bonus since the first trial",p one dollar sign two dollar signs got my first bonus since the first trial,TRUE,13,1
35,1,99,1,1,0,P: I saw a dollar sign and randomly clicked the bonus and got it,FALSE,FALSE,33,p035_PreCode_2019.txt,joystick,3,p: i saw a dollar sign and randomly clicked the bonus and got it,p i saw a dollar sign and randomly clicked the bonus and got it,TRUE,13,1
35,1,99,1,1,0,"P: Here I started off bad, just got a bonus total luck, then I did alright and just sunk back down to where I started",FALSE,FALSE,84,p035_PreCode_2019.txt,joystick,9,"p: here i started off bad, just got a bonus total luck, then i did alright and just sunk back down to where i started",p here i started off bad just got a bonus total luck then i did alright and just sunk back down to where i started,TRUE,19,1
35,1,99,1,1,0,"Well I care about the speed control and the velocity, I donâ€™t care about the shots, the points, the mines, the bonus, just trying to kill this thing",FALSE,FALSE,247,p035_PreCode_2019.txt,keyboard,9,"well i care about the speed control and the velocity, i donâ€™t care about the shots, the points, the mines, the bonus, just trying to kill this thing",well i care about the speed control and the velocity i dont care about the shots the points the mines the bonus just trying to kill this thing,TRUE,9,1
36,1,99,1,0,1,I’m going to not worry about the bonuses right now because there’s way too much happening now *mumbles*.,FALSE,FALSE,10,p036_PreCode_2019.txt,joystick,1,i’m going to not worry about the bonuses right now because there’s way too much happening now *mumbles*.,im going to not worry about the bonuses right now because theres way too much happening now mumbles,TRUE,1,1
36,1,99,1,0,1,Trying to get up on the bonuses because I die before I can even do anything.,FALSE,FALSE,51,p036_PreCode_2019.txt,joystick,2,trying to get up on the bonuses because i die before i can even do anything.,trying to get up on the bonuses because i die before i can even do anything,TRUE,2,1
36,1,99,1,0,1,"Yeah, I entirely and totally give up on the bonuses because there’s no chance I’m ever gonna be able to pay attention to that and this game.",FALSE,FALSE,116,p036_PreCode_2019.txt,joystick,4,"yeah, i entirely and totally give up on the bonuses because there’s no chance i’m ever gonna be able to pay attention to that and this game.",yeah i entirely and totally give up on the bonuses because theres no chance im ever gonna be able to pay attention to that and this game,TRUE,4,1
36,1,99,1,0,1,"Even if I started killing more fortresses, there’s no way I’d be able to keep track of points and bonuses.",FALSE,FALSE,203,p036_PreCode_2019.txt,joystick,7,"even if i started killing more fortresses, there’s no way i’d be able to keep track of points and bonuses.",even if i started killing more fortresses theres no way id be able to keep track of points and bonuses,TRUE,7,1
36,1,99,1,0,1,Believe I just got bonus points on accident because I pressed the wrong button.,FALSE,FALSE,316,p036_PreCode_2019.txt,keyboard,1,believe i just got bonus points on accident because i pressed the wrong button.,believe i just got bonus points on accident because i pressed the wrong button,TRUE,11,1
36,1,99,1,0,1,"Well, there goes the bonus points I got a little bit.",FALSE,FALSE,318,p036_PreCode_2019.txt,keyboard,1,"well, there goes the bonus points i got a little bit.",well there goes the bonus points i got a little bit,TRUE,11,1
36,1,99,1,0,1,Already got that bonus.,FALSE,FALSE,410,p036_PreCode_2019.txt,keyboard,3,already got that bonus.,already got that bonus,TRUE,13,1
36,1,99,1,0,1,"Let’s see, did I get that bonus?",FALSE,FALSE,462,p036_PreCode_2019.txt,keyboard,4,"let’s see, did i get that bonus?",lets see did i get that bonus,TRUE,14,1
36,1,99,1,0,1,"Oh yes, I got a bonus.",FALSE,FALSE,478,p036_PreCode_2019.txt,keyboard,5,"oh yes, i got a bonus.",oh yes i got a bonus,TRUE,15,1
36,1,99,1,0,1,That’s a bonus.,FALSE,FALSE,484,p036_PreCode_2019.txt,keyboard,5,that’s a bonus.,thats a bonus,TRUE,15,1
36,1,99,1,0,1,"Okay, bonuses are important.",FALSE,FALSE,491,p036_PreCode_2019.txt,keyboard,5,"okay, bonuses are important.",okay bonuses are important,TRUE,15,1
36,1,99,1,0,1,"Oh no, bonus popped up and I was trying to get that too.",FALSE,FALSE,504,p036_PreCode_2019.txt,keyboard,5,"oh no, bonus popped up and i was trying to get that too.",oh no bonus popped up and i was trying to get that too,TRUE,15,1
36,1,99,1,0,1,Bonus.,FALSE,FALSE,534,p036_PreCode_2019.txt,keyboard,6,bonus.,bonus,FALSE,16,1
36,1,99,1,0,1,"Oh no, I just missed the bonus.",FALSE,FALSE,535,p036_PreCode_2019.txt,keyboard,6,"oh no, i just missed the bonus.",oh no i just missed the bonus,TRUE,16,1
36,1,99,1,0,1,Bonus.,FALSE,FALSE,555,p036_PreCode_2019.txt,keyboard,7,bonus.,bonus,FALSE,17,1
36,1,99,1,0,1,Missed that bonus.,FALSE,FALSE,562,p036_PreCode_2019.txt,keyboard,7,missed that bonus.,missed that bonus,TRUE,17,1
36,1,99,1,0,1,Bonus.,FALSE,FALSE,568,p036_PreCode_2019.txt,keyboard,7,bonus.,bonus,FALSE,17,1
36,1,99,1,0,1,"No, that’s not a bonus.",FALSE,FALSE,569,p036_PreCode_2019.txt,keyboard,7,"no, that’s not a bonus.",no thats not a bonus,TRUE,17,1
36,1,99,1,0,1,That was the bonus one but I clicked it from the.,FALSE,FALSE,571,p036_PreCode_2019.txt,keyboard,7,that was the bonus one but i clicked it from the.,that was the bonus one but i clicked it from the,TRUE,17,1
36,1,99,1,0,1,That’s not a bonus time.,FALSE,FALSE,581,p036_PreCode_2019.txt,keyboard,7,that’s not a bonus time.,thats not a bonus time,TRUE,17,1
36,1,99,1,0,1,Got the bonus.,FALSE,FALSE,601,p036_PreCode_2019.txt,keyboard,8,got the bonus.,got the bonus,TRUE,18,1
36,1,99,1,0,1,I believe a bonus just went by.,FALSE,FALSE,627,p036_PreCode_2019.txt,keyboard,9,i believe a bonus just went by.,i believe a bonus just went by,TRUE,19,1
36,1,99,1,0,1,Bonus.,FALSE,FALSE,633,p036_PreCode_2019.txt,keyboard,9,bonus.,bonus,FALSE,19,1
36,1,99,1,0,1,Bonus *mumbles*.,FALSE,FALSE,650,p036_PreCode_2019.txt,keyboard,10,bonus *mumbles*.,bonus mumbles,TRUE,20,1
41,1,1,1,1,0,That was the bonus okay move forward take the bonus shots.,FALSE,FALSE,15,p041_PreCode_2019.txt,joystick,1,that was the bonus okay move forward take the bonus shots.,that was the bonus okay move forward take the bonus shots,TRUE,11,1
41,1,1,1,1,0,Bonus points there we go.,FALSE,FALSE,22,p041_PreCode_2019.txt,joystick,1,bonus points there we go.,bonus points there we go,TRUE,11,1
41,1,1,1,1,0,letâ€™s take bonus points because I need all the help I can get really trying to slow down here.,FALSE,FALSE,28,p041_PreCode_2019.txt,joystick,1,letâ€™s take bonus points because i need all the help i can get really trying to slow down here.,lets take bonus points because i need all the help i can get really trying to slow down here,TRUE,11,1
41,1,1,1,1,0,Zpg bonus points again the only hope I have.,FALSE,FALSE,30,p041_PreCode_2019.txt,joystick,1,zpg bonus points again the only hope i have.,zpg bonus points again the only hope i have,TRUE,11,1
41,1,1,1,1,0,Thatâ€™s bonus shots boom.,FALSE,FALSE,40,p041_PreCode_2019.txt,joystick,2,thatâ€™s bonus shots boom.,thats bonus shots boom,TRUE,12,1
41,1,1,1,1,0,Bonus points.,FALSE,FALSE,65,p041_PreCode_2019.txt,joystick,3,bonus points.,bonus points,TRUE,13,1
41,1,1,1,1,0,Real close not take bonus shots I took bonus points because I donâ€™t know how to work a mouse.,FALSE,FALSE,72,p041_PreCode_2019.txt,joystick,3,real close not take bonus shots i took bonus points because i donâ€™t know how to work a mouse.,real close not take bonus shots i took bonus points because i dont know how to work a mouse,TRUE,13,1
41,1,1,1,1,0,I have 14 shots left I really need bonus shots.,FALSE,FALSE,76,p041_PreCode_2019.txt,joystick,3,i have 14 shots left i really need bonus shots.,i have 14 shots left i really need bonus shots,TRUE,13,1
41,1,1,1,1,0,Bonus points Iâ€™ll take shots.,FALSE,FALSE,95,p041_PreCode_2019.txt,joystick,4,bonus points iâ€™ll take shots.,bonus points ill take shots,TRUE,14,1
41,1,1,1,1,0,Bonus points.,FALSE,FALSE,106,p041_PreCode_2019.txt,joystick,4,bonus points.,bonus points,TRUE,14,1
41,1,1,1,1,0,Ill do bonus shots.,FALSE,FALSE,113,p041_PreCode_2019.txt,joystick,4,ill do bonus shots.,ill do bonus shots,TRUE,14,1
41,1,1,1,1,0,Bonus shots.,FALSE,FALSE,123,p041_PreCode_2019.txt,joystick,5,bonus shots.,bonus shots,TRUE,15,1
41,1,1,1,1,0,Oh wait letâ€™s take bonus points and Iâ€™m dead.,FALSE,FALSE,129,p041_PreCode_2019.txt,joystick,5,oh wait letâ€™s take bonus points and iâ€™m dead.,oh wait lets take bonus points and im dead,TRUE,15,1
41,1,1,1,1,0,Already lost those bonus points thatâ€™s a waste of bonus points.,FALSE,FALSE,130,p041_PreCode_2019.txt,joystick,5,already lost those bonus points thatâ€™s a waste of bonus points.,already lost those bonus points thats a waste of bonus points,TRUE,15,1
41,1,1,1,1,0,6 7 bonus points shots.,FALSE,FALSE,135,p041_PreCode_2019.txt,joystick,5,6 7 bonus points shots.,6 7 bonus points shots,TRUE,15,1
41,1,1,1,1,0,Letâ€™s take bonus shots.,FALSE,FALSE,150,p041_PreCode_2019.txt,joystick,6,letâ€™s take bonus shots.,lets take bonus shots,TRUE,16,1
41,1,1,1,1,0,Bonus points look.,FALSE,FALSE,177,p041_PreCode_2019.txt,joystick,7,bonus points look.,bonus points look,TRUE,17,1
41,1,1,1,1,0,Bonus points.,FALSE,FALSE,206,p041_PreCode_2019.txt,joystick,8,bonus points.,bonus points,TRUE,18,1
41,1,1,1,1,0,Take the bonus points.,FALSE,FALSE,224,p041_PreCode_2019.txt,joystick,8,take the bonus points.,take the bonus points,TRUE,18,1
41,1,1,1,1,0,Saw the double should have taken bonus shots I have 4 bonus shots here.,FALSE,FALSE,225,p041_PreCode_2019.txt,joystick,8,saw the double should have taken bonus shots i have 4 bonus shots here.,saw the double should have taken bonus shots i have 4 bonus shots here,TRUE,18,1
41,1,1,1,1,0,Bonus points I should have taken the bonus shots again.,FALSE,FALSE,228,p041_PreCode_2019.txt,joystick,8,bonus points i should have taken the bonus shots again.,bonus points i should have taken the bonus shots again,TRUE,18,1
41,1,1,1,1,0,Letâ€™s take bonus points.,FALSE,FALSE,242,p041_PreCode_2019.txt,joystick,9,letâ€™s take bonus points.,lets take bonus points,TRUE,19,1
41,1,1,1,1,0,I guess take the bonus shots.,FALSE,FALSE,244,p041_PreCode_2019.txt,joystick,9,i guess take the bonus shots.,i guess take the bonus shots,TRUE,19,1
41,1,1,1,1,0,There we go I need the bonus shots more than I donâ€™t really need the bonus points.,FALSE,FALSE,256,p041_PreCode_2019.txt,joystick,9,there we go i need the bonus shots more than i donâ€™t really need the bonus points.,there we go i need the bonus shots more than i dont really need the bonus points,TRUE,19,1
