Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber
34,1,1,1,0,1,"Okay, wow, I’m losing so many points right now.",FALSE,FALSE,358,p034_PreCode_2019.txt,joystick,7,"okay, wow, i’m losing so many points right now.",okay wow im losing so many points right now,TRUE,7
34,1,1,1,0,1,"Now I’m losing control, velocity isn’t doing to bad.",FALSE,FALSE,359,p034_PreCode_2019.txt,joystick,7,"now i’m losing control, velocity isn’t doing to bad.",now im losing control velocity isnt doing to bad,TRUE,7
34,1,1,1,0,1,"See my score, okay still doing better, but I lost a lot of points.",FALSE,FALSE,360,p034_PreCode_2019.txt,joystick,7,"see my score, okay still doing better, but i lost a lot of points.",see my score okay still doing better but i lost a lot of points,TRUE,7
34,1,1,1,0,1,#>8,FALSE,TRUE,361,p034_PreCode_2019.txt,joystick,8,#>8,8,FALSE,8
34,1,1,1,0,1,"P= F,G,U",FALSE,FALSE,362,p034_PreCode_2019.txt,joystick,8,"p= f,g,u",p fgu,TRUE,8
34,1,1,1,0,1,"F,G,U",FALSE,FALSE,363,p034_PreCode_2019.txt,joystick,8,"f,g,u",fgu,FALSE,8
34,1,1,1,0,1,"F,G,U",FALSE,FALSE,364,p034_PreCode_2019.txt,joystick,8,"f,g,u",fgu,FALSE,8
34,1,1,1,0,1,"F,G,U",FALSE,FALSE,365,p034_PreCode_2019.txt,joystick,8,"f,g,u",fgu,FALSE,8
34,1,1,1,0,1,FU and G,FALSE,FALSE,366,p034_PreCode_2019.txt,joystick,8,fu and g,fu and g,TRUE,8
34,1,1,1,0,1,FU and G,FALSE,FALSE,367,p034_PreCode_2019.txt,joystick,8,fu and g,fu and g,TRUE,8
34,1,1,1,0,1,FU and G,FALSE,FALSE,368,p034_PreCode_2019.txt,joystick,8,fu and g,fu and g,TRUE,8
34,1,1,1,0,1,FU and G,FALSE,FALSE,369,p034_PreCode_2019.txt,joystick,8,fu and g,fu and g,TRUE,8
34,1,1,1,0,1,Oh I’ve been hot once now.,FALSE,FALSE,370,p034_PreCode_2019.txt,joystick,8,oh i’ve been hot once now.,oh ive been hot once now,TRUE,8
34,1,1,1,0,1,Try to get two shots on this before the mines start coming in.,FALSE,FALSE,371,p034_PreCode_2019.txt,joystick,8,try to get two shots on this before the mines start coming in.,try to get two shots on this before the mines start coming in,TRUE,8
34,1,1,1,0,1,"First money sign, well I just got hit by you so fantastic.",FALSE,FALSE,372,p034_PreCode_2019.txt,joystick,8,"first money sign, well i just got hit by you so fantastic.",first money sign well i just got hit by you so fantastic,TRUE,8
34,1,1,1,0,1,And we got our first line of vulnerability.,FALSE,FALSE,373,p034_PreCode_2019.txt,joystick,8,and we got our first line of vulnerability.,and we got our first line of vulnerability,TRUE,8
34,1,1,1,0,1,This is an enemy.,FALSE,FALSE,374,p034_PreCode_2019.txt,joystick,8,this is an enemy.,this is an enemy,TRUE,8
34,1,1,1,0,1,Hopefully I got vulnerability.,FALSE,FALSE,375,p034_PreCode_2019.txt,joystick,8,hopefully i got vulnerability.,hopefully i got vulnerability,TRUE,8
34,1,1,1,0,1,Vulnerability 2.,FALSE,FALSE,376,p034_PreCode_2019.txt,joystick,8,vulnerability 2.,vulnerability 2,TRUE,8
34,1,1,1,0,1,3.,FALSE,FALSE,377,p034_PreCode_2019.txt,joystick,8,3.,3,FALSE,8
34,1,1,1,0,1,"Okay F, U, ok so enemy, enemy, enemy.",FALSE,FALSE,378,p034_PreCode_2019.txt,joystick,8,"okay f, u, ok so enemy, enemy, enemy.",okay f u ok so enemy enemy enemy,TRUE,8
34,1,1,1,0,1,Ok we’re just going to hit.,FALSE,FALSE,379,p034_PreCode_2019.txt,joystick,8,ok we’re just going to hit.,ok were just going to hit,TRUE,8
34,1,1,1,0,1,Lets stop let’s stop.,FALSE,FALSE,380,p034_PreCode_2019.txt,joystick,8,lets stop let’s stop.,lets stop lets stop,TRUE,8
34,1,1,1,0,1,Let keep this going.,FALSE,FALSE,381,p034_PreCode_2019.txt,joystick,8,let keep this going.,let keep this going,TRUE,8
34,1,1,1,0,1,Let keep this going.,FALSE,FALSE,382,p034_PreCode_2019.txt,joystick,8,let keep this going.,let keep this going,TRUE,8
34,1,1,1,0,1,I got one shot.,FALSE,FALSE,383,p034_PreCode_2019.txt,joystick,8,i got one shot.,i got one shot,TRUE,8
34,1,1,1,0,1,"Okay wow, friend, friend, friend, perfect.",FALSE,FALSE,384,p034_PreCode_2019.txt,joystick,8,"okay wow, friend, friend, friend, perfect.",okay wow friend friend friend perfect,TRUE,8
34,1,1,1,0,1,First money sign.,FALSE,FALSE,385,p034_PreCode_2019.txt,joystick,8,first money sign.,first money sign,TRUE,8
34,1,1,1,0,1,"Ok, first money sign again, now that we started a new round.",FALSE,FALSE,386,p034_PreCode_2019.txt,joystick,8,"ok, first money sign again, now that we started a new round.",ok first money sign again now that we started a new round,TRUE,8
34,1,1,1,0,1,Got two shots on here.,FALSE,FALSE,387,p034_PreCode_2019.txt,joystick,8,got two shots on here.,got two shots on here,TRUE,8
34,1,1,1,0,1,Ah I keep dying.,FALSE,FALSE,388,p034_PreCode_2019.txt,joystick,8,ah i keep dying.,ah i keep dying,TRUE,8
34,1,1,1,0,1,"G,FU, and G.",FALSE,FALSE,389,p034_PreCode_2019.txt,joystick,8,"g,fu, and g.",gfu and g,TRUE,8
34,1,1,1,0,1,"Second money sign, bonus, perfect.",FALSE,FALSE,390,p034_PreCode_2019.txt,joystick,8,"second money sign, bonus, perfect.",second money sign bonus perfect,TRUE,8
34,1,1,1,0,1,Okay well I can’t get the interval right now but there we go.,FALSE,FALSE,391,p034_PreCode_2019.txt,joystick,8,okay well i can’t get the interval right now but there we go.,okay well i cant get the interval right now but there we go,TRUE,8
34,1,1,1,0,1,250 oh fantastic let’s get another shot.,FALSE,FALSE,392,p034_PreCode_2019.txt,joystick,8,250 oh fantastic let’s get another shot.,250 oh fantastic lets get another shot,TRUE,8
34,1,1,1,0,1,Oh I died.,FALSE,FALSE,393,p034_PreCode_2019.txt,joystick,8,oh i died.,oh i died,TRUE,8
34,1,1,1,0,1,First money sign.,FALSE,FALSE,394,p034_PreCode_2019.txt,joystick,8,first money sign.,first money sign,TRUE,8
34,1,1,1,0,1,One two three.,FALSE,FALSE,395,p034_PreCode_2019.txt,joystick,8,one two three.,one two three,TRUE,8
34,1,1,1,0,1,Okay I got two shots on it.,FALSE,FALSE,396,p034_PreCode_2019.txt,joystick,8,okay i got two shots on it.,okay i got two shots on it,TRUE,8
34,1,1,1,0,1,Second money sign.,FALSE,FALSE,397,p034_PreCode_2019.txt,joystick,8,second money sign.,second money sign,TRUE,8
34,1,1,1,0,1,Okay 5.,FALSE,FALSE,398,p034_PreCode_2019.txt,joystick,8,okay 5.,okay 5,TRUE,8
34,1,1,1,0,1,6.,FALSE,FALSE,399,p034_PreCode_2019.txt,joystick,8,6.,6,FALSE,8
34,1,1,1,0,1,"I just messed up that, we’re at 9 ok.",FALSE,FALSE,400,p034_PreCode_2019.txt,joystick,8,"i just messed up that, we’re at 9 ok.",i just messed up that were at 9 ok,TRUE,8
34,1,1,1,0,1,Come on come on.,FALSE,FALSE,401,p034_PreCode_2019.txt,joystick,8,come on come on.,come on come on,TRUE,8
34,1,1,1,0,1,Well okay I defeated it and it just killed me.,FALSE,FALSE,402,p034_PreCode_2019.txt,joystick,8,well okay i defeated it and it just killed me.,well okay i defeated it and it just killed me,TRUE,8
34,1,1,1,0,1,"Well I beat it once, I beat it once, I can do it again.",FALSE,FALSE,403,p034_PreCode_2019.txt,joystick,8,"well i beat it once, i beat it once, i can do it again.",well i beat it once i beat it once i can do it again,TRUE,8
34,1,1,1,0,1,Okay.,FALSE,FALSE,404,p034_PreCode_2019.txt,joystick,8,okay.,okay,FALSE,8
34,1,1,1,0,1,#>9,FALSE,TRUE,405,p034_PreCode_2019.txt,joystick,9,#>9,9,FALSE,9
34,1,1,1,0,1,"P= A,H, and R.",FALSE,FALSE,406,p034_PreCode_2019.txt,joystick,9,"p= a,h, and r.",p ah and r,TRUE,9
34,1,1,1,0,1,"A,H, and R.",FALSE,FALSE,407,p034_PreCode_2019.txt,joystick,9,"a,h, and r.",ah and r,TRUE,9
34,1,1,1,0,1,"A,H, and R.",FALSE,FALSE,408,p034_PreCode_2019.txt,joystick,9,"a,h, and r.",ah and r,TRUE,9
34,1,1,1,0,1,How can I remember this.,FALSE,FALSE,409,p034_PreCode_2019.txt,joystick,9,how can i remember this.,how can i remember this,TRUE,9
34,1,1,1,0,1,First money sign which is nice.,FALSE,FALSE,410,p034_PreCode_2019.txt,joystick,9,first money sign which is nice.,first money sign which is nice,TRUE,9
34,1,1,1,0,1,"Second money sign, bonus in points okay.",FALSE,FALSE,411,p034_PreCode_2019.txt,joystick,9,"second money sign, bonus in points okay.",second money sign bonus in points okay,TRUE,9
34,1,1,1,0,1,"I don’t, know if its okay, that’s a friendly.",FALSE,FALSE,412,p034_PreCode_2019.txt,joystick,9,"i don’t, know if its okay, that’s a friendly.",i dont know if its okay thats a friendly,TRUE,9
34,1,1,1,0,1,Second money sing okay.,FALSE,FALSE,413,p034_PreCode_2019.txt,joystick,9,second money sing okay.,second money sing okay,TRUE,9
34,1,1,1,0,1,No I had 10 velocity.,FALSE,FALSE,414,p034_PreCode_2019.txt,joystick,9,no i had 10 velocity.,no i had 10 velocity,TRUE,9
34,1,1,1,0,1,Well we’re doing good in points right now which is good.,FALSE,FALSE,415,p034_PreCode_2019.txt,joystick,9,well we’re doing good in points right now which is good.,well were doing good in points right now which is good,TRUE,9
34,1,1,1,0,1,No that was a bad one.,FALSE,FALSE,416,p034_PreCode_2019.txt,joystick,9,no that was a bad one.,no that was a bad one,TRUE,9
34,1,1,1,0,1,Okay well I’m kind getting how the movement works.,FALSE,FALSE,417,p034_PreCode_2019.txt,joystick,9,okay well i’m kind getting how the movement works.,okay well im kind getting how the movement works,TRUE,9
34,1,1,1,0,1,Two vulnerability.,FALSE,FALSE,418,p034_PreCode_2019.txt,joystick,9,two vulnerability.,two vulnerability,TRUE,9
34,1,1,1,0,1,First money sign.,FALSE,FALSE,419,p034_PreCode_2019.txt,joystick,9,first money sign.,first money sign,TRUE,9
34,1,1,1,0,1,5 now.,FALSE,FALSE,420,p034_PreCode_2019.txt,joystick,9,5 now.,5 now,TRUE,9
34,1,1,1,0,1,Okay well not doing to bad on points.,FALSE,FALSE,421,p034_PreCode_2019.txt,joystick,9,okay well not doing to bad on points.,okay well not doing to bad on points,TRUE,9
34,1,1,1,0,1,"Money sing, ok nice, nice.",FALSE,FALSE,422,p034_PreCode_2019.txt,joystick,9,"money sing, ok nice, nice.",money sing ok nice nice,TRUE,9
34,1,1,1,0,1,"Okay so let’s slow down, slow down.",FALSE,FALSE,423,p034_PreCode_2019.txt,joystick,9,"okay so let’s slow down, slow down.",okay so lets slow down slow down,TRUE,9
34,1,1,1,0,1,"I’ve lost control, this is when it gets bad.",FALSE,FALSE,424,p034_PreCode_2019.txt,joystick,9,"i’ve lost control, this is when it gets bad.",ive lost control this is when it gets bad,TRUE,9
34,1,1,1,0,1,Okay vulnerability 3,FALSE,FALSE,425,p034_PreCode_2019.txt,joystick,9,okay vulnerability 3,okay vulnerability 3,TRUE,9
34,1,1,1,0,1,Second money sign.,FALSE,FALSE,426,p034_PreCode_2019.txt,joystick,9,second money sign.,second money sign,TRUE,9
34,1,1,1,0,1,"Lets get uh, nope.",FALSE,FALSE,427,p034_PreCode_2019.txt,joystick,9,"lets get uh, nope.",lets get uh nope,TRUE,9
34,1,1,1,0,1,Was thinking about the last time.,FALSE,FALSE,428,p034_PreCode_2019.txt,joystick,9,was thinking about the last time.,was thinking about the last time,TRUE,9
34,1,1,1,0,1,"Come on, come on, come on, don’t lose grip.",FALSE,FALSE,429,p034_PreCode_2019.txt,joystick,9,"come on, come on, come on, don’t lose grip.",come on come on come on dont lose grip,TRUE,9
34,1,1,1,0,1,I have started to not focus on the mines for some reason.,FALSE,FALSE,430,p034_PreCode_2019.txt,joystick,9,i have started to not focus on the mines for some reason.,i have started to not focus on the mines for some reason,TRUE,9
34,1,1,1,0,1,"I really, I really…",FALSE,FALSE,431,p034_PreCode_2019.txt,joystick,9,"i really, i really…",i really i really,TRUE,9
34,1,1,1,0,1,"First money, just press to click.",FALSE,FALSE,432,p034_PreCode_2019.txt,joystick,9,"first money, just press to click.",first money just press to click,TRUE,9
34,1,1,1,0,1,"Second money sign, I just clicked I didn’t get the bonus.",FALSE,FALSE,433,p034_PreCode_2019.txt,joystick,9,"second money sign, i just clicked i didn’t get the bonus.",second money sign i just clicked i didnt get the bonus,TRUE,9
34,1,1,1,0,1,"Okay so, doing good on velocity.",FALSE,FALSE,434,p034_PreCode_2019.txt,joystick,9,"okay so, doing good on velocity.",okay so doing good on velocity,TRUE,9
34,1,1,1,0,1,"Shouldn’t be focusing on that too much, okay that’s a friendly.",FALSE,FALSE,435,p034_PreCode_2019.txt,joystick,9,"shouldn’t be focusing on that too much, okay that’s a friendly.",shouldnt be focusing on that too much okay thats a friendly,TRUE,9
34,1,1,1,0,1,"Charged it up, perfect, we’re doing good now.",FALSE,FALSE,436,p034_PreCode_2019.txt,joystick,9,"charged it up, perfect, we’re doing good now.",charged it up perfect were doing good now,TRUE,9
34,1,1,1,0,1,Okay so bouncing into it still seems to be a good strategy.,FALSE,FALSE,437,p034_PreCode_2019.txt,joystick,9,okay so bouncing into it still seems to be a good strategy.,okay so bouncing into it still seems to be a good strategy,TRUE,9
34,1,1,1,0,1,Another friendly.,FALSE,FALSE,438,p034_PreCode_2019.txt,joystick,9,another friendly.,another friendly,TRUE,9
34,1,1,1,0,1,Slow down a bit.,FALSE,FALSE,439,p034_PreCode_2019.txt,joystick,9,slow down a bit.,slow down a bit,TRUE,9
34,1,1,1,0,1,"Game over, let’s see get any points this time.",FALSE,FALSE,440,p034_PreCode_2019.txt,joystick,9,"game over, let’s see get any points this time.",game over lets see get any points this time,TRUE,9
34,1,1,1,0,1,"Awesome positive, yes!",FALSE,FALSE,441,p034_PreCode_2019.txt,joystick,9,"awesome positive, yes!",awesome positive yes,TRUE,9
34,1,1,1,0,1,"Finally, 441, nice.",FALSE,FALSE,442,p034_PreCode_2019.txt,joystick,9,"finally, 441, nice.",finally 441 nice,TRUE,9
34,1,1,1,0,1,Didn’t destroy the fortress but that’s positive.,FALSE,FALSE,443,p034_PreCode_2019.txt,joystick,9,didn’t destroy the fortress but that’s positive.,didnt destroy the fortress but thats positive,TRUE,9
34,1,1,1,0,1,#>10,FALSE,TRUE,444,p034_PreCode_2019.txt,joystick,10,#>10,10,FALSE,10
34,1,1,1,0,1,P= This is my last time I believe this is number 10.,FALSE,FALSE,445,p034_PreCode_2019.txt,joystick,10,p= this is my last time i believe this is number 10.,p this is my last time i believe this is number 10,TRUE,10
34,1,1,1,0,1,"P,U, and F.",FALSE,FALSE,446,p034_PreCode_2019.txt,joystick,10,"p,u, and f.",pu and f,TRUE,10
34,1,1,1,0,1,"P,U, and F.",FALSE,FALSE,447,p034_PreCode_2019.txt,joystick,10,"p,u, and f.",pu and f,TRUE,10
34,1,1,1,0,1,"Puf, puf, puf, nice.",FALSE,FALSE,448,p034_PreCode_2019.txt,joystick,10,"puf, puf, puf, nice.",puf puf puf nice,TRUE,10
34,1,1,1,0,1,"P,U, and F.",FALSE,FALSE,449,p034_PreCode_2019.txt,joystick,10,"p,u, and f.",pu and f,TRUE,10
34,1,1,1,0,1,"P,U, and F.",FALSE,FALSE,450,p034_PreCode_2019.txt,joystick,10,"p,u, and f.",pu and f,TRUE,10
34,1,1,1,0,1,"Well I just got hit 3 times, now two.",FALSE,FALSE,451,p034_PreCode_2019.txt,joystick,10,"well i just got hit 3 times, now two.",well i just got hit 3 times now two,TRUE,10
34,1,1,1,0,1,Great start.,FALSE,FALSE,452,p034_PreCode_2019.txt,joystick,10,great start.,great start,TRUE,10
34,1,1,1,0,1,"Okay P, U, and F, this is an enemy.",FALSE,FALSE,453,p034_PreCode_2019.txt,joystick,10,"okay p, u, and f, this is an enemy.",okay p u and f this is an enemy,TRUE,10
34,1,1,1,0,1,"Tryna avoid hyperspace now, earlier in the game I wasn’t.",FALSE,FALSE,454,p034_PreCode_2019.txt,joystick,10,"tryna avoid hyperspace now, earlier in the game i wasn’t.",tryna avoid hyperspace now earlier in the game i wasnt,TRUE,10
34,1,1,1,0,1,First money sign.,FALSE,FALSE,455,p034_PreCode_2019.txt,joystick,10,first money sign.,first money sign,TRUE,10
34,1,1,1,0,1,"P,U, and F, well hyperspace is going to help me get a away.",FALSE,FALSE,456,p034_PreCode_2019.txt,joystick,10,"p,u, and f, well hyperspace is going to help me get a away.",pu and f well hyperspace is going to help me get a away,TRUE,10
34,1,1,1,0,1,"Second money sign, bonus.",FALSE,FALSE,457,p034_PreCode_2019.txt,joystick,10,"second money sign, bonus.",second money sign bonus,TRUE,10
34,1,1,1,0,1,Fantastic.,FALSE,FALSE,458,p034_PreCode_2019.txt,joystick,10,fantastic.,fantastic,FALSE,10
34,1,1,1,0,1,Okay we’re at 3 hits vulnerability.,FALSE,FALSE,459,p034_PreCode_2019.txt,joystick,10,okay we’re at 3 hits vulnerability.,okay were at 3 hits vulnerability,TRUE,10
34,1,1,1,0,1,That was a friendly.,FALSE,FALSE,460,p034_PreCode_2019.txt,joystick,10,that was a friendly.,that was a friendly,TRUE,10
34,1,1,1,0,1,"5,6.",FALSE,FALSE,461,p034_PreCode_2019.txt,joystick,10,"5,6.",56,FALSE,10
34,1,1,1,0,1,Okau come on don’t die.,FALSE,FALSE,462,p034_PreCode_2019.txt,joystick,10,okau come on don’t die.,okau come on dont die,TRUE,10
34,1,1,1,0,1,"7,8,9,10.",FALSE,FALSE,463,p034_PreCode_2019.txt,joystick,10,"7,8,9,10.",78910,FALSE,10
34,1,1,1,0,1,Nope.,FALSE,FALSE,464,p034_PreCode_2019.txt,joystick,10,nope.,nope,FALSE,10
34,1,1,1,0,1,"P,U, and F.",FALSE,FALSE,465,p034_PreCode_2019.txt,joystick,10,"p,u, and f.",pu and f,TRUE,10
34,1,1,1,0,1,"Got it, destroyed.",FALSE,FALSE,466,p034_PreCode_2019.txt,joystick,10,"got it, destroyed.",got it destroyed,TRUE,10
34,1,1,1,0,1,Okay doing good then.,FALSE,FALSE,467,p034_PreCode_2019.txt,joystick,10,okay doing good then.,okay doing good then,TRUE,10
34,1,1,1,0,1,First money sign.,FALSE,FALSE,468,p034_PreCode_2019.txt,joystick,10,first money sign.,first money sign,TRUE,10
34,1,1,1,0,1,I’ve lost control right now.,FALSE,FALSE,469,p034_PreCode_2019.txt,joystick,10,i’ve lost control right now.,ive lost control right now,TRUE,10
34,1,1,1,0,1,"Let’s see P,U, and F, that is an enemy.",FALSE,FALSE,470,p034_PreCode_2019.txt,joystick,10,"let’s see p,u, and f, that is an enemy.",lets see pu and f that is an enemy,TRUE,10
34,1,1,1,0,1,It got me.,FALSE,FALSE,471,p034_PreCode_2019.txt,joystick,10,it got me.,it got me,TRUE,10
34,1,1,1,0,1,"It’s okay, it’s okay, not doing too bad.",FALSE,FALSE,472,p034_PreCode_2019.txt,joystick,10,"it’s okay, it’s okay, not doing too bad.",its okay its okay not doing too bad,TRUE,10
34,1,1,1,0,1,"P,U, and F, and It hit me.",FALSE,FALSE,473,p034_PreCode_2019.txt,joystick,10,"p,u, and f, and it hit me.",pu and f and it hit me,TRUE,10
34,1,1,1,0,1,Okay we’re 4 hits now.,FALSE,FALSE,474,p034_PreCode_2019.txt,joystick,10,okay we’re 4 hits now.,okay were 4 hits now,TRUE,10
34,1,1,1,0,1,"Second money sign, oh no, damn, I messed up.",FALSE,FALSE,475,p034_PreCode_2019.txt,joystick,10,"second money sign, oh no, damn, i messed up.",second money sign oh no damn i messed up,TRUE,10
34,1,1,1,0,1,Okay that was my second one.,FALSE,FALSE,476,p034_PreCode_2019.txt,joystick,10,okay that was my second one.,okay that was my second one,TRUE,10
34,1,1,1,0,1,Okay not doing too hot on this one on velocity or anything either.,FALSE,FALSE,477,p034_PreCode_2019.txt,joystick,10,okay not doing too hot on this one on velocity or anything either.,okay not doing too hot on this one on velocity or anything either,TRUE,10
34,1,1,1,0,1,"Okay perfect, its missing me so I’m doing good right now.",FALSE,FALSE,478,p034_PreCode_2019.txt,joystick,10,"okay perfect, its missing me so i’m doing good right now.",okay perfect its missing me so im doing good right now,TRUE,10
34,1,1,1,0,1,Okay this is a friendly.,FALSE,FALSE,479,p034_PreCode_2019.txt,joystick,10,okay this is a friendly.,okay this is a friendly,TRUE,10
34,1,1,1,0,1,And I just died.,FALSE,FALSE,480,p034_PreCode_2019.txt,joystick,10,and i just died.,and i just died,TRUE,10
34,1,1,1,0,1,Okay seem to be going slow and the slower I go the more velocity points I get,FALSE,FALSE,481,p034_PreCode_2019.txt,joystick,10,okay seem to be going slow and the slower i go the more velocity points i get,okay seem to be going slow and the slower i go the more velocity points i get,TRUE,10
34,1,1,1,0,1,"P,U, and F.",FALSE,FALSE,482,p034_PreCode_2019.txt,joystick,10,"p,u, and f.",pu and f,TRUE,10
34,1,1,1,0,1,So let’s try to cancel out my normal points with the velocity points.,FALSE,FALSE,483,p034_PreCode_2019.txt,joystick,10,so let’s try to cancel out my normal points with the velocity points.,so lets try to cancel out my normal points with the velocity points,TRUE,10
34,1,1,1,0,1,First money sign.,FALSE,FALSE,484,p034_PreCode_2019.txt,joystick,10,first money sign.,first money sign,TRUE,10
34,1,1,1,0,1,My intervals were off.,FALSE,FALSE,485,p034_PreCode_2019.txt,joystick,10,my intervals were off.,my intervals were off,TRUE,10
